Gregorian date,Campaign name,Impressions,Clicks,Spend,Conversions,Revenue
2026-03-21,Brand Keywords,40423,1223,46.31,98.5,122.36
2026-03-21,Competitor Targeting,21898,1051,32.33,78.5,103.7
2026-03-22,Brand Keywords,27480,1270,36.16,61.6,96.14
2026-03-22,Competitor Targeting,42427,2196,63.5,164.1,202.42
2026-03-23,Brand Keywords,36283,1627,46.31,127.9,148.32
2026-03-23,Competitor Targeting,26687,1262,37.9,99.8,108.43
2026-03-24,Brand Keywords,48867,2135,63.22,171.8,200.83
2026-03-24,Competitor Targeting,26720,1080,35.56,43.7,106.1
2026-03-25,Brand Keywords,36179,2485,49.31,170.4,190.3
2026-03-25,Competitor Targeting,46862,2752,60.47,161.3,197.12
2026-03-26,Brand Keywords,32550,2105,45.31,109.9,132.93
2026-03-26,Competitor Targeting,32209,2212,37.08,137.5,104.79
2026-03-27,Brand Keywords,42871,1755,53.17,134.8,138.31
2026-03-27,Competitor Targeting,20746,1030,29.86,57.7,84.62
2026-03-28,Brand Keywords,26038,1209,29.17,75.3,84.9
2026-03-28,Competitor Targeting,27085,1551,40.28,117.5,129.44
2026-03-29,Brand Keywords,18185,592,22.64,41.3,73.84
2026-03-29,Competitor Targeting,18823,588,22.08,48.3,75.18
2026-03-30,Brand Keywords,15799,1076,24.68,47.0,77.43
2026-03-30,Competitor Targeting,28416,1472,36.15,68.1,103.53
2026-03-31,Brand Keywords,22007,1022,33.14,76.9,98.17
2026-03-31,Competitor Targeting,27352,1889,38.13,165.7,107.84
2026-04-01,Brand Keywords,26333,1124,42.44,59.9,145.14
2026-04-01,Competitor Targeting,59580,3801,69.48,220.4,223.02
2026-04-02,Brand Keywords,21870,1270,35.37,51.4,125.16
2026-04-02,Competitor Targeting,22585,1370,27.95,75.6,81.76
2026-04-03,Brand Keywords,33240,1964,45.29,146.6,157.17
2026-04-03,Competitor Targeting,57969,2102,66.29,163.1,244.01
2026-04-04,Brand Keywords,13558,588,18.26,40.5,61.2
2026-04-04,Competitor Targeting,32493,1649,41.16,70.2,143.49
2026-04-05,Brand Keywords,23486,875,33.89,57.1,92.35
2026-04-05,Competitor Targeting,14826,524,20.06,45.3,59.1
2026-04-06,Brand Keywords,32276,1970,51.08,158.4,174.43
2026-04-06,Competitor Targeting,32441,2056,40.9,141.6,134.37
2026-04-07,Brand Keywords,31050,974,40.93,70.1,156.74
2026-04-07,Competitor Targeting,32207,1669,46.83,77.9,138.53
2026-04-08,Brand Keywords,41007,1401,63.18,66.2,214.44
2026-04-08,Competitor Targeting,38296,1312,51.74,95.1,181.92
2026-04-09,Brand Keywords,40853,1349,51.86,61.5,168.68
2026-04-09,Competitor Targeting,32066,2171,44.81,153.1,135.11
2026-04-10,Brand Keywords,37789,2246,59.63,120.7,205.47
2026-04-10,Competitor Targeting,32129,1303,35.73,70.3,127.42
2026-04-11,Brand Keywords,44983,3103,52.86,275.5,184.12
2026-04-11,Competitor Targeting,35752,2002,55.99,178.5,201.37
2026-04-12,Brand Keywords,20324,904,33.21,73.5,114.71
2026-04-12,Competitor Targeting,18565,874,30.11,55.5,113.06
2026-04-13,Brand Keywords,33931,1731,48.93,75.0,165.51
2026-04-13,Competitor Targeting,33875,1498,45.57,111.0,148.97
2026-04-14,Brand Keywords,43885,1871,64.5,86.5,224.69
2026-04-14,Competitor Targeting,34896,2261,44.78,191.1,144.75
2026-04-15,Brand Keywords,18022,1024,28.92,83.0,73.2
2026-04-15,Competitor Targeting,38631,2514,45.36,131.1,124.56
2026-04-16,Brand Keywords,21034,1398,33.36,113.2,108.98
2026-04-16,Competitor Targeting,33493,1737,47.66,77.4,169.38
2026-04-17,Brand Keywords,39132,1469,59.65,72.3,217.68
2026-04-17,Competitor Targeting,47033,1444,55.2,61.3,166.26
2026-04-18,Brand Keywords,38771,1705,55.54,119.1,182.55
2026-04-18,Competitor Targeting,37966,2265,49.04,167.1,177.49
2026-04-19,Brand Keywords,17745,625,27.82,46.1,79.37
2026-04-19,Competitor Targeting,13102,819,20.74,56.5,69.27
2026-04-20,Brand Keywords,51096,3238,63.0,138.6,211.9
2026-04-20,Competitor Targeting,37576,2090,54.79,116.4,182.72
2026-04-21,Brand Keywords,27897,1033,34.29,53.5,112.65
2026-04-21,Competitor Targeting,39822,1424,60.02,111.0,191.84
2026-04-22,Brand Keywords,40337,2252,62.64,116.3,200.46
2026-04-22,Competitor Targeting,44758,2694,57.52,149.5,168.83
2026-04-23,Brand Keywords,21149,882,23.62,48.3,67.13
2026-04-23,Competitor Targeting,41624,2773,61.6,147.7,160.98
2026-04-24,Brand Keywords,40814,2805,62.73,175.7,205.74
2026-04-24,Competitor Targeting,38656,1451,55.99,80.1,185.54
2026-04-25,Brand Keywords,31711,1131,37.81,52.6,110.64
2026-04-25,Competitor Targeting,16198,594,25.74,51.2,86.55
2026-04-26,Brand Keywords,23321,1201,29.27,88.7,103.1
2026-04-26,Competitor Targeting,32829,1036,48.29,65.0,175.78
2026-04-27,Brand Keywords,41901,2919,49.31,140.6,171.78
2026-04-27,Competitor Targeting,54393,3776,60.84,280.7,216.6
2026-04-28,Brand Keywords,37239,2280,58.91,195.0,177.25
2026-04-28,Competitor Targeting,50068,2379,68.68,132.1,191.61
2026-04-29,Brand Keywords,38311,1252,56.68,66.9,191.33
2026-04-29,Competitor Targeting,44871,1808,54.97,137.3,187.78
2026-04-30,Brand Keywords,39543,1417,50.18,115.0,156.05
2026-04-30,Competitor Targeting,43230,2328,59.91,105.6,169.85
2026-05-01,Brand Keywords,60577,2330,67.32,124.1,203.91
2026-05-01,Competitor Targeting,52662,2639,60.2,210.5,194.05
2026-05-02,Brand Keywords,23880,1496,35.04,88.1,108.98
2026-05-02,Competitor Targeting,35167,1941,39.32,118.0,118.0
2026-05-03,Brand Keywords,18916,610,30.46,28.1,105.07
2026-05-03,Competitor Targeting,34911,2224,46.61,138.6,151.06
2026-05-04,Brand Keywords,41011,1823,62.88,131.0,218.56
2026-05-04,Competitor Targeting,36235,2531,47.65,161.3,143.75
2026-05-05,Brand Keywords,41284,2222,49.21,187.4,176.54
2026-05-05,Competitor Targeting,58626,2738,74.3,129.3,204.85
2026-05-06,Brand Keywords,33796,2009,50.94,112.5,170.48
2026-05-06,Competitor Targeting,35149,2252,39.59,187.3,126.94
2026-05-07,Brand Keywords,46525,1412,72.34,57.9,220.36
2026-05-07,Competitor Targeting,29970,908,39.67,55.5,154.02
2026-05-08,Brand Keywords,42813,1683,52.23,135.8,194.19
2026-05-08,Competitor Targeting,27479,1515,40.95,123.4,136.14
2026-05-09,Brand Keywords,20244,1149,23.54,71.7,71.51
2026-05-09,Competitor Targeting,19513,865,24.76,77.7,78.8
2026-05-10,Brand Keywords,9726,648,12.63,51.9,29.7
2026-05-10,Competitor Targeting,46326,2302,59.71,114.2,184.07
2026-05-11,Brand Keywords,26513,1151,30.32,100.9,94.94
2026-05-11,Competitor Targeting,59674,2099,78.22,123.4,263.38
2026-05-12,Brand Keywords,41249,2521,56.19,128.6,166.29
2026-05-12,Competitor Targeting,43085,2517,49.07,153.4,139.98
2026-05-13,Brand Keywords,40300,2283,45.01,123.9,144.51
2026-05-13,Competitor Targeting,39297,1454,44.17,105.2,144.02
2026-05-14,Brand Keywords,54188,3085,65.05,218.2,189.37
2026-05-14,Competitor Targeting,35934,1638,40.09,125.5,118.79
2026-05-15,Brand Keywords,30507,1258,45.42,76.2,154.4
2026-05-15,Competitor Targeting,25583,1464,42.49,119.0,120.06
2026-05-16,Brand Keywords,34163,1867,40.82,78.9,128.18
2026-05-16,Competitor Targeting,17411,1058,24.5,85.3,85.46
2026-05-17,Brand Keywords,32762,1994,45.38,128.0,143.47
2026-05-17,Competitor Targeting,29243,1819,44.29,150.1,149.0
2026-05-18,Brand Keywords,31953,1150,51.96,76.9,165.68
2026-05-18,Competitor Targeting,44993,3078,74.36,130.0,259.76
2026-05-19,Brand Keywords,50057,3149,62.59,128.0,202.38
2026-05-19,Competitor Targeting,21097,694,28.14,51.5,107.88
2026-05-20,Brand Keywords,56722,2041,76.08,147.8,243.89
2026-05-20,Competitor Targeting,45353,1646,57.85,145.0,183.07
2026-05-21,Brand Keywords,35719,1433,45.33,114.9,145.5
2026-05-21,Competitor Targeting,13601,480,16.47,32.3,53.33
2026-05-22,Brand Keywords,34823,2233,48.01,184.9,155.03
2026-05-22,Competitor Targeting,42259,2485,66.17,112.0,204.39
2026-05-23,Brand Keywords,20782,818,24.84,58.8,89.03
2026-05-23,Competitor Targeting,45967,1612,53.32,134.3,155.16
2026-05-24,Brand Keywords,18967,691,26.04,51.8,85.29
2026-05-24,Competitor Targeting,25128,1573,33.42,136.5,109.61
2026-05-25,Brand Keywords,45208,2069,59.43,170.5,190.52
2026-05-25,Competitor Targeting,7786,497,10.42,40.6,30.79
2026-05-26,Brand Keywords,24563,1300,32.86,67.5,95.5
2026-05-26,Competitor Targeting,37219,1276,53.15,66.3,193.29
2026-05-27,Brand Keywords,35912,1739,55.19,96.3,180.99
2026-05-27,Competitor Targeting,42724,2225,55.98,128.6,176.84
2026-05-28,Brand Keywords,44217,1783,62.0,93.0,197.33
2026-05-28,Competitor Targeting,49928,2914,75.44,119.7,235.59
2026-05-29,Brand Keywords,54149,2846,77.18,143.0,237.26
2026-05-29,Competitor Targeting,47339,2088,54.9,158.9,182.5
2026-05-30,Brand Keywords,33018,1226,51.75,79.3,161.27
2026-05-30,Competitor Targeting,40013,1632,52.41,122.6,164.59
2026-05-31,Brand Keywords,30563,1056,49.65,42.4,141.2
2026-05-31,Competitor Targeting,27200,981,39.42,53.2,143.76
2026-06-01,Brand Keywords,52312,1732,68.66,70.8,206.25
2026-06-01,Competitor Targeting,43377,2407,49.29,192.8,144.7
2026-06-02,Brand Keywords,17204,1119,27.2,88.6,82.71
2026-06-02,Competitor Targeting,41054,2258,55.02,197.2,154.95
2026-06-03,Brand Keywords,44196,1437,71.85,70.9,280.45
2026-06-03,Competitor Targeting,41366,1497,48.62,82.4,161.64
2026-06-04,Brand Keywords,32144,1593,47.52,96.2,132.82
2026-06-04,Competitor Targeting,42063,2123,49.43,140.9,160.42
2026-06-05,Brand Keywords,29179,1247,44.26,86.9,144.72
2026-06-05,Competitor Targeting,49786,1537,55.87,123.2,174.81
2026-06-06,Brand Keywords,22901,820,35.74,61.4,124.76
2026-06-06,Competitor Targeting,52291,3016,59.34,144.1,200.72
2026-06-07,Brand Keywords,31154,1025,47.0,77.0,143.73
2026-06-07,Competitor Targeting,38536,1295,48.47,113.2,152.57
2026-06-08,Brand Keywords,30207,968,41.91,62.8,118.8
2026-06-08,Competitor Targeting,34565,2105,49.01,168.8,142.63
2026-06-09,Brand Keywords,35575,1283,49.96,102.5,144.63
2026-06-09,Competitor Targeting,30952,1060,43.59,75.7,147.39
2026-06-10,Brand Keywords,39500,2625,51.06,177.7,183.7
2026-06-10,Competitor Targeting,44585,2486,52.27,180.4,149.53
2026-06-11,Brand Keywords,63979,3472,77.35,167.8,254.62
2026-06-11,Competitor Targeting,40504,1967,64.72,95.8,224.23
2026-06-12,Brand Keywords,58154,3288,74.0,269.0,188.15
2026-06-12,Competitor Targeting,47650,1728,55.7,153.3,173.64
2026-06-13,Brand Keywords,39939,1354,44.65,74.7,159.37
2026-06-13,Competitor Targeting,23901,780,27.21,52.6,97.53
2026-06-14,Brand Keywords,41456,1848,61.26,151.9,215.15
2026-06-14,Competitor Targeting,34997,2117,45.52,160.2,139.44
2026-06-15,Brand Keywords,48773,2306,56.69,203.7,157.79
2026-06-15,Competitor Targeting,27546,1875,38.43,105.0,121.22
2026-06-16,Brand Keywords,38500,1635,47.1,129.4,147.4
2026-06-16,Competitor Targeting,38512,1744,46.21,108.4,108.65
2026-06-17,Brand Keywords,30006,1871,39.6,108.7,110.39
2026-06-17,Competitor Targeting,56874,2338,83.54,202.6,274.59
2026-06-18,Brand Keywords,50890,1586,64.07,112.5,236.46
2026-06-18,Competitor Targeting,67025,2229,94.69,110.7,320.81
2026-06-19,Brand Keywords,43908,1410,59.34,59.0,199.96
2026-06-19,Competitor Targeting,48678,1934,64.68,149.4,241.56
2026-06-20,Brand Keywords,29285,1214,39.67,63.6,121.55
2026-06-20,Competitor Targeting,52343,2445,61.77,106.7,221.64
2026-06-21,Brand Keywords,35952,1824,59.7,76.4,204.18
2026-06-21,Competitor Targeting,44137,2278,49.56,143.3,160.53
2026-06-22,Brand Keywords,34048,1656,54.96,86.1,182.45
2026-06-22,Competitor Targeting,17141,759,22.13,36.6,59.68
2026-06-23,Brand Keywords,57412,2499,71.84,216.9,230.19
2026-06-23,Competitor Targeting,44510,1385,58.64,72.5,203.51
2026-06-24,Brand Keywords,65799,3929,85.77,212.1,256.79
2026-06-24,Competitor Targeting,34706,2083,47.93,155.5,155.28
2026-06-25,Brand Keywords,23082,1484,31.52,110.1,100.67
2026-06-25,Competitor Targeting,47139,1527,54.69,128.9,179.68
2026-06-26,Brand Keywords,34698,2347,46.04,99.5,131.84
2026-06-26,Competitor Targeting,52472,1992,73.0,122.0,225.06
2026-06-27,Brand Keywords,45254,2272,54.62,203.2,171.42
2026-06-27,Competitor Targeting,24881,1180,36.66,56.5,116.71
2026-06-28,Brand Keywords,38905,2632,47.65,221.3,130.25
2026-06-28,Competitor Targeting,45603,2376,59.33,108.7,191.38
2026-06-29,Brand Keywords,37091,1144,54.49,87.1,156.9
2026-06-29,Competitor Targeting,41529,2855,54.52,183.3,167.52
2026-06-30,Brand Keywords,48777,3408,57.23,209.7,170.88
2026-06-30,Competitor Targeting,42078,2298,64.01,138.5,199.51
2026-07-01,Brand Keywords,37055,2129,54.53,186.1,168.83
2026-07-01,Competitor Targeting,40724,2098,66.05,91.3,199.45
2026-07-02,Brand Keywords,53906,3706,67.87,280.6,227.4
2026-07-02,Competitor Targeting,35196,1799,55.42,83.4,190.72
2026-07-03,Brand Keywords,41409,1259,52.63,62.6,208.52
2026-07-03,Competitor Targeting,47698,2241,66.7,169.7,213.2
2026-07-04,Brand Keywords,17076,661,23.61,58.4,81.34
2026-07-04,Competitor Targeting,23900,929,39.33,73.4,114.79
2026-07-05,Brand Keywords,21832,1360,34.91,106.9,111.55
2026-07-05,Competitor Targeting,28481,1818,34.11,145.3,110.58
2026-07-06,Brand Keywords,26788,1583,31.38,140.9,100.9
2026-07-06,Competitor Targeting,30259,1867,45.6,92.1,138.29
2026-07-07,Brand Keywords,51119,3377,66.7,291.5,205.29
2026-07-07,Competitor Targeting,55241,2674,63.75,188.1,181.51
2026-07-08,Brand Keywords,55973,2281,62.88,147.6,191.22
2026-07-08,Competitor Targeting,43471,1555,57.9,96.6,170.72
2026-07-09,Brand Keywords,45649,1385,58.85,108.1,151.69
2026-07-09,Competitor Targeting,27356,1647,44.42,144.5,160.85
2026-07-10,Brand Keywords,32441,1722,49.52,82.2,141.7
2026-07-10,Competitor Targeting,58526,2660,76.2,162.3,221.01
2026-07-11,Brand Keywords,26292,1716,42.17,75.3,135.13
2026-07-11,Competitor Targeting,33704,1511,49.48,103.4,161.69
2026-07-12,Brand Keywords,27235,1264,34.01,80.3,111.02
2026-07-12,Competitor Targeting,24702,1120,35.77,92.7,129.92
2026-07-13,Brand Keywords,26029,1043,40.97,89.8,142.5
2026-07-13,Competitor Targeting,49895,2227,64.06,179.0,251.82
2026-07-14,Brand Keywords,26423,1360,41.37,118.1,133.15
2026-07-14,Competitor Targeting,52816,2108,63.69,88.2,196.28
2026-07-15,Brand Keywords,39906,1790,60.47,116.5,184.31
2026-07-15,Competitor Targeting,35847,1771,49.66,118.7,163.88
2026-07-16,Brand Keywords,42540,2455,50.5,166.4,167.91
2026-07-16,Competitor Targeting,29942,1696,46.67,112.3,172.7
2026-07-17,Brand Keywords,36692,1963,42.08,86.9,149.82
2026-07-17,Competitor Targeting,66486,3310,79.32,280.5,246.44
2026-07-18,Brand Keywords,31795,2094,36.56,155.5,99.91
2026-07-18,Competitor Targeting,25519,1010,39.05,61.5,134.52
